0.9407,0.033804
1.0657,0
0.9428,0
1.0308,0
0.8524,0.11821
0.96428,0.01942
1.0248,0
0.71519,0.17319
0.90524,0
0.607,0.25325
0.92755,0.22191
0.92859,0.0018738
0.7688,0
1.0548,0
0.9159,0
0.8703,0.18309
0.89068,0
1.0587,0
0.8442,0.13112
1.0074,0.023769
0.85577,0
0.92109,0.076556
0.89418,0.087488
0.89457,0.056478
0.96597,0
1.098,0
0.66756,0.28005
0.94622,0.019074
0.67406,0.60785
0.72563,0
0.90296,0
0.80765,0.015787
0.883,0
0.73766,0.28894
0.98072,0
0.8127,0.13696
0.92301,0
1.0506,0.054028
0.91269,0.021798
0.90531,0.13281
0.60348,0
0.67782,0.24688
0.90997,0.0055535
0.89654,0
0.94665,0
0.55059,0.53103
1.0431,0
0.7552,0.29822
0.93641,0
0.94452,0
0.63088,0.42576
1.0764,0
0.22613,0
0.85233,0.24644
0.83668,0.17232
0.83068,0.1356
0.81634,0
0.66068,0.23916
0.87,0.094412
0.58398,0.21213
0.98828,0.021605
0.93916,0
0.94493,0
0.95278,0
0.93612,0.15276
0.93807,0.12971
0.88008,0.19607
0.89493,0.18525
0.65733,0
0.91589,0.014397
0.94879,0
0.94545,0.032582
1.0548,0
0.84127,0
0.789,0.29205
0.85321,0
0.8652,0.19822
0.7703,0.0016115
1.0727,0
0.90951,0
0.92872,0
1.0784,0
0.96528,0
0.71078,0
0.42935,0.52748
0.79685,0.12323
0.47003,0.46041
1.0083,0.020509
0.6697,0.29921
0.90955,0.021721
0.84191,0
0.77469,0.11237
0.79378,0
0.86895,0
0.75607,0.15159
0.69164,0.010471
0.82898,0.46598
0.86508,0.031565
0.80661,0.013844
0.6699,0.11389
0.87842,0
0.73245,0.046267
1.0455,0.065333
1.021,0.11137
0.79167,0
0.73942,0
0.94311,0
0.83345,0.14093
1.0138,0
1.0335,0
0.98311,0
1.0606,0
0.74687,0
0.82121,0.24594
0.95549,0
0.9626,0
0.94434,0
0.9461,0.059817
1.0178,0.015653
1.0015,0.195
0.92955,0
1.0931,0
0.77437,0.2706
0.84644,0
0.8077,0.066972
0.94237,0
0.84929,0
0.65991,0.46558
0.8407,0.039403
0.90115,0
0.94156,0
0.46351,0.18554
0.84015,0.14452
0.75268,0.37761
0.99973,0.17102
0.78016,0.16401
1.1167,0
0.84703,0.15089
0.79527,0.030186
0.92441,0
0.95502,0.021263
0.97704,0
0.87326,0.0018834
1.0497,0
0.95324,0
0.70771,0.038523
0.67659,0.33711
0.91397,0.053109
0.75059,0.13057
1.1184,0.01248
0.96412,0
1.0036,0
0.84871,0.20024
0.60268,0.35829
0.81436,0
0.86235,0
0.83514,0.18239
0.88503,0.060412
0.7812,0.11589
0.96393,0
1.101,0
0.85236,0
0.76676,0.43556
0.79673,0.070676
0.74939,0.15712
0.92496,0.11215
0.92528,0
0.74312,0.20243
0.7882,0.26305
0.07096,0.5633
0.74464,0.11318
0.79262,0.07136
1.0437,0
0.86788,0.046714
1.1522,0
0.83211,0.27073
1.0182,0
0.56741,0.43593
0.86614,0.27564
0.58496,0.18018
1.0272,0
1.0008,0.050853
0.88811,0.1249
0.89773,0.068119
0.7752,0.024978
0.75719,0.48523
0.51079,0.1028
0.87634,0
0.93322,0
0.8405,0
0.90772,0
0.91727,0
0.98077,0.027503
0.74893,0.091113
0.903,0.28282
0.79112,0.036285
0.76543,0
0.91831,0.12864
0.80545,0.084375
0.96541,0
0.88795,0.061373
0.9106,0
0.89475,0.27028
0.91589,0.1907
0.80772,0.18866
0.9774,0
0.85836,0.027549
0.97383,0
0.97679,0.019387
0.92513,0.27171
1.0099,0.16292
1.0215,0.09846
0.82965,0.13296
0.99949,0
0.67992,0.25821
0.88426,0.070872
0.38889,0.45857
0.51165,0.48911
0.98902,0.080893
0.97674,0.053836
0.96062,0.12033
0.84123,0.4561
0.71127,0.40202
0.88982,0
0.98667,0
0.87357,0
0.93396,0.010257
0.53233,0.31728
0.78702,0.017215
0.79828,0.21405
1.0012,0
0.76215,0.3061
0.99316,0.020969
0.97036,0.040858
1.0889,0
1.0531,0
0.89136,0.047383
0.97597,0
0.90142,0
0.96042,0.095581
0.89184,0.29354
0.6029,0.515
0.92429,0
0.92377,0.026222
0.69532,0.096407
0.75621,0.11565
0.79842,0.50085
0.73234,0.44164
0.62737,0.24693
0.82277,0
1.0424,0
0.85511,0.0014347
0.82471,0.3043
0.7702,0.45172
0.59884,0.14884
0.58263,0.071716
0.74813,0
0.9235,0.0072483
1.0099,0
0.79617,0.32771
0.83878,0.13646
0.82593,0.083363
0.83579,0
0.86455,0
0.89476,0.017003
0.92222,0.24094
0.73195,0.062446
0.96221,0
0.84591,0.23374
0.89498,0.097135
0.8681,0
0.95211,0.0012402
0.93356,0.14712
0.88549,0.067176
0.98332,0.0186
1.0488,0
0.9977,0.0076837
1.1034,0.092509
0.99573,0
0.98914,0
0.82719,0
0.88877,0.072143
0.79696,0.17171
0.98594,0.01171
0.7705,0.1011
0.80861,0.1025
0.99864,0
0.82036,0.012964
0.85407,0.31713
0.81323,0
0.8662,0
0.88873,0.075563
0.86346,0.27567
0.81281,0.048914
1.0048,0
0.8901,0.086193
0.94831,0.032385
0.8896,0
0.93367,0.071092
0.93519,0
0.96151,0.046019
0.7756,0
0.83358,0.17655
0.93194,0
0.80523,0.089834
1.0031,0.0040004
0.85279,0.053357
0.86679,0.030454
0.94905,0
0.94889,0
0.89195,0.011203
0.92241,0
0.8806,0.041985
0.9323,0.079061
0.92339,0.029485
0.96946,0.012854
0.97998,0
0.78295,0.05063
0.90412,0
0.78176,0
0.6456,0.15718
0.67701,0
0.98423,0
0.92933,0.093345
0.92172,0
0.77396,0
0.89146,0
0.6638,0.24464
0.74651,0.081896
0.67427,0.47572
0.76901,0.030384
0.95286,0
0.98401,0
0.9123,0
1.0153,0.013541
0.87225,0.14439
0.96504,0
0.9566,0
0.87618,0.15557
0.93491,0.042534
0.89757,0.064373
0.95304,0
0.38027,0.44173
0.94612,0.13725
0.88608,0.1134
1.025,0.089633
1.03,0
0.81877,0.084297
0.91625,0
1.0026,0.053669
0.69901,0.078049
1.0395,0
0.98734,0.049257
1.054,0
0.93149,0
1.053,0
0.87895,0
0.88615,0
0.9442,0
0.91972,0
0.73913,0.036158
0.89923,0
0.88554,0
0.95298,0
0.8418,0.16152
1.04,0.06342
0.85104,0.17486
0.83986,0.094986
0.98184,0.024693
0.78006,0.037085
0.98852,0
0.84328,0.091293
0.97554,0
0.9263,0.045799
0.98542,0
0.89507,0
1.0502,0.03017
1.0332,0
0.67923,0.071974
0.91846,0.23391
0.80221,0
0.74528,0.033087
1.0333,0
0.74762,0.2271
0.81422,0
0.76536,0.15177
1.0687,0
0.90309,0
0.64942,0.18426
1.0765,0
1.0609,0
1.0241,0
0.7665,0.14763
0.77819,0.20665
0.94449,0.094066
0.93541,0.17065
0.92766,0.047791
0.91057,0.29651
1.0434,0
0.89444,0.012235
0.62522,0.050758
0.92611,0.057971
0.95232,0.0029799
0.92032,0.10141
0.7426,0.22927
0.69814,0.21142
0.83662,0.23035
0.87384,0
0.91577,0.12828
0.79357,0
0.77826,0.085207
0.91653,0
0.80622,0
0.95084,0
0.89345,0.073923
0.91009,0.085671
0.86119,0.031077
1.0497,0
1.0668,0
0.97328,0.05846
0.99985,0.12113
0.96048,0.052012
0.64944,0.38974
0.92489,0.074914
0.51428,0.67831
0.79828,0.12834
0.86589,0.14717
0.94411,0
0.93542,0
0.89415,0.0066238
1.026,0.028153
0.90011,0.027782
0.86921,0.17651
0.40236,0.30579
0.88914,0.09437
0.89296,0
0.81673,0.10411
1.0589,0
0.51103,0.27523
0.93885,0
0.91751,0
0.89312,0.086347
1.0147,0
0.6542,0.39376
0.89854,0.1921
1.0317,0
0.86249,0
0.8006,0.044716
0.88562,0
0.93512,0
0.65746,0.39755
0.59718,0.082239
0.95806,0
0.88897,0
0.89791,0.028692
0.67562,0.56303
0.85348,0.011487
0.99271,0.11442
0.80672,0.30131
0.70786,0.15038
0.67018,0.37417
0.36614,0.28171
0.96481,0
0.84262,0.28715
0.90493,0.32349
0.55131,0.38342
0.68106,0.18061
0.89501,0.044966
1.0164,0
0.92959,0.13499
0.90813,0.3038
0.8304,0
0.96728,0
0.97795,0
1.0317,0
0.82035,0.06394
1.0314,0
0.91527,0.048243
0.95924,0.055766
0.90198,0.02801
1.0362,0
0.97497,0.13675
0.82122,0
0.75932,0.23672
0.40117,0.37344
0.89574,0.11531
1.0057,0
0.88001,0.041673
0.88979,0
0.80239,0.11124
0.63463,0.039243
0.83262,0.034438
0.90071,0.19502
0.8206,0
0.99903,0
0.89992,0
0.66873,0.17028
0.6132,0.11531
0.89667,0.076362
1.108,0
0.56211,0.31474
0.93201,0.10292
0.93106,0
0.72214,0.1765
0.95295,0
1.0818,0
0.93986,0
0.86817,0.094114
0.99628,0.08455
0.94134,0
0.963,0.0241
0.87522,0.2816
1.025,0
0.68496,0.2608
1.0194,0.14358
0.72029,0
0.60775,0.16028
0.51442,0.30921
0.88559,0
0.89011,0.052741
0.86667,0.12179
1.024,0
0.69171,0.23088
0.9973,0
0.87095,0
1.0292,0.011331
0.76812,0.086492
0.85821,0
0.78868,0.0097678
0.85502,0
0.78497,0.049969
0.56961,0.06489
0.76424,0
0.92373,0.13225
0.96411,0
0.91896,0.031121
0.91144,0.16199
0.98653,0
0.85766,0.094202
0.98827,0
1.0511,0
0.81935,0.17954
0.87073,0.08259
1.0178,0.01719
0.89938,0
0.87547,0.15948
0.95349,0
0.96528,0
0.40946,0.33629
1.0172,0
0.87321,0
0.90001,0
1.118,0
1.0113,0
0.98046,0
0.9759,0
0.88445,0.032715
0.84895,0.023353
0.97675,0.015572
0.68591,0.29093
0.89331,0
0.90402,0
0.78643,0.030201
0.76935,0.022423
0.95124,0
0.86677,0.20994
0.98649,0
0.83179,0.12915
0.94246,0
0.8605,0.18309
0.72736,0.12846
1.0936,0.0067124
0.79539,0.078758
0.97219,0
0.76725,0.26174
0.94079,0.052008
0.74115,0.21047
0.97267,0.031865
0.75035,0.067837
1.0277,0
0.71805,0.25138
0.88403,0.072471
0.93199,0
1.0604,0
0.9666,0
0.91288,0.050274
0.68073,0.029738
0.79157,0.2237
0.86467,0
0.8012,0.21689
0.74193,0.084693
0.73488,0.10843
0.94854,0
0.98031,0
0.81796,0.20067
0.82151,0
0.94559,0
0.88141,0
0.81422,0.14563
0.78285,0.14868
0.59909,0.43095
1.0009,0
0.8779,0
1.0432,0
0.91246,0.078319
0.7123,0.35721
0.63631,0.17426
0.79734,0
0.45296,0.4572
0.71149,0
0.8208,0.12827
0.95093,0.0044239
1.0295,0
0.72937,0.18041
0.6928,0.0014238
1.0363,0
0.93348,0.03195
0.78524,0.017197
0.98585,0
0.98626,0.097945
0.76962,0.34953
0.64604,0.17078
0.96066,0
0.78903,0.34281
0.82251,0.14221
1.0009,0
1.0721,0
0.88278,0.10368
0.44278,0
0.87141,0.23623
0.51557,0.027241
0.86998,0
0.98618,0.0165
0.96918,0.065764
0.90894,0.33567
0.72822,0.077206
0.91711,0.052205
0.86081,0.059468
1.0046,0
0.078468,0.4915
1.0195,0.14365
0.71164,0.20305
0.87401,0.23373
0.20498,0.54221
0.9645,0.036047
0.8205,0.28463
1.0698,0.011794
1.0075,0
0.9478,0
0.84425,0.27575
0.89369,0
0.8286,0.12998
0.9948,0
0.96224,0.12938
0.89637,0
0.91553,0
0.93436,0.046847
0.9155,0.16149
0.83973,0
0.91176,0.19293
0.84138,0
0.88049,0.012797
0.88686,0.34926
0.989,0.069255
0.79887,0.02357
0.85092,0.064435
1.114,0
0.81241,0.40344
0.97195,0.053237
0.87901,0.13262
0.86684,0.070578
0.76567,0.35907
0.8262,0.12575
0.72831,0.27794
0.9145,0.016208
0.81339,0.29768
0.77336,0.37688
0.86496,0.20202
0.73313,0.17924
0.9583,0.01989
0.80718,0
0.8831,0.19714
0.75775,0.10696
0.92494,0.090699
0.9734,0.11983
1.0021,0
0.97354,0
0.92873,0.13432
1.0363,0
1.0004,0.072562
1.0475,0
0.93757,0.097093
0.84503,0.030426
1.0598,0
0.94207,0
0.87699,0.073765
0.85157,0.12742
1.0131,0
0.85651,0
0.98041,0
0.72799,0.24768
0.73635,0.059152
1.077,0.030534
0.92114,0
0.83035,0.097096
0.93546,0
0.83662,0.21892
0.83805,0.025903
0.88295,0.00011871
1.0062,0
0.78193,0.031981
0.94859,0.13738
0.94184,0
0.89018,0.28182
1.0867,0
0.91028,0
0.89537,0.10633
0.80637,0.16471
0.95071,0
0.97708,0.049271
0.90937,0.22124
0.59585,0.32639
0.15676,0.35062
1.0789,0
0.95974,0.12311
0.50906,0
0.92541,0.055922
0.87147,0.21905
0.41698,0.12242
0.98209,0.11519
0.9073,0.11838
0.98471,0.34946
0.8692,0.13579
0.6637,0.23873
0.89942,0.14747
0.32362,0.52357
0.71967,0.42978
1.041,0
1.0566,0
0.86928,0.024667
0.71131,0.25601
0.91074,0.15259
0.75881,0.19315
0.70229,0
0.92335,0.15448
0.8155,0.17469
0.92864,0.18179
0.7206,0.35187
0.68108,0.24866
0.45285,0.4753
0.8836,0
0.75396,0.049969
0.77001,0.35055
0.84432,0.038715
0.77147,0.21822
0.99034,0.2302
0.86679,0.095229
0.73161,0
0.97345,0
0.85319,0
0.86714,0
1.0523,0
0.71289,0.24003
1.0602,0
0.64406,0.20791
0.73838,0
0.95373,0.22232
0.65918,0.45541
0.82968,0.1097
0.84707,0
0.93703,0.015996
0.5583,0.14336
0.8841,0.10153
0.9199,0.26423
0.87614,0.049255
0.67934,0.18316
0.82588,0.0283
0.99637,0.13783
1.0127,0
0.55878,0.43775
0.78303,0.031139
1.0609,0
0.83918,0.025226
0.99923,0.1153
0.86013,0.050252
0.84477,0.086931
0.91533,0
1.0028,0.042081
0.66541,0.12863
1.0158,0
0.89979,0.26408
1.0493,0
0.95153,0.1288
0.95883,0
1.0005,0.0075497
0.95066,0.035795
0.85292,0.1475
0.83853,0.17714
1.0405,0
0.9657,0.038189
0.8551,0.034909
0.76858,0.10711
0.99807,0.0071736
0.94863,0
0.681,0.11136
0.90707,0
0.56152,0.31106
0.85758,0.023969
0.97294,0.060646
0.90553,0.016062
0.91703,0.19267
0.74814,0.20772
0.70766,0.0022567
0.99848,0.01658
0.94673,0
1.058,0
1.0286,0.092711
0.90818,0.13362
0.92011,0.13069
0.86661,0.052914
0.90178,0.071524
0.82842,0.18986
0.96285,0.11523
0.91667,0.029294
0.55949,0.13511
0.98516,0
0.55423,0.25469
0.5352,0.46989
0.47301,0.072709
1.0903,0
0.8845,0.13693
0.99143,0
0.85298,0
0.80497,0.18423
0.88813,0.17904
0.45845,0.47873
1.0192,0.055739
0.8101,0.10967
0.68617,0.22762
0.83567,0.18888
0.87552,0.12804
0.90079,0
0.94408,0
0.97353,0
0.93366,0.084894
0.84218,0
0.99957,0
0.94803,0.0098482
0.93343,0.12867
1.0349,0
0.86725,0.21005
0.92386,0.095153
0.90663,0
0.96002,0
0.78442,0.1685
0.2418,0.4979
0.93895,0.033088
0.98,0.092553
0.96523,0.094926
0.64561,0.27048
0.83765,0.2304
0.79188,0.18191
0.89906,0
0.90025,0
0.81547,0.28682
0.97922,0.033071
0.9084,0.1507
0.92917,0
0.88807,0.10714
0.62262,0.21011
0.98885,0.011084
0.74092,0.29049
0.79493,0.2899
0.84469,0.08699
0.9097,0.13791
0.98506,0.015746
0.79867,0.17076
0.74797,0.012257
0.9686,0
0.89834,0
0.82137,0.34902
0.85158,0.137
0.9378,0
0.70619,0.092745
0.8558,0.021737
0.81885,0.016255
1.0017,0
0.83385,0
0.76576,0.0012297
0.7988,0
1.0494,0.0052526
0.92512,0
0.34261,0.67203
0.9829,0
1.0263,0
0.95121,0.00075846
0.87707,0
0.91466,0.0014386
1.0171,0.023465
0.63685,0.16726
0.4843,0.20808
0.84334,0
0.82785,0.25871
0.69059,0.24223
0.86186,0.1058
0.68966,0
0.8318,0.12251
0.96933,0
1.083,0
0.78744,0
0.80265,0.057871
0.88254,0.049356
0.64245,0.37666
0.8711,0.099154
0.96132,0
1.0024,0
0.96752,0
0.90606,0.014023
0.90551,0.076402
0.95878,0.19895
0.70513,0.095338
0.63452,0.1719
0.93436,0.001186
0.8724,0.12348
0.84899,0.34959
0.78494,0.004119
0.84974,0.032179
0.33932,0.28095
0.7124,0.39428
0.79477,0.0085683
1.0124,0.29257
1.0308,0
0.9987,0
1.1474,0.0093426
1.0617,0
0.73361,0.32776
0.86506,0
0.7223,0.20769
0.88427,0
0.89973,0.11217
0.76423,0.20268
0.73639,0.25808
0.98528,0
0.93949,0
0.88263,0.107
0.82638,0.24278
0.6171,0.072073
0.88856,0.08107
0.91182,0.10946
1.0384,0
0.94545,0.0090603
0.94055,0
0.85885,0
0.90644,0
0.90667,0
0.88455,0.10262
0.7544,0.081959
0.90614,0
0.92205,0.30495
0.95801,0
0.7912,0.0027562
1.0188,0.010465
0.81037,0.12603
0.81866,0.034514
0.87436,0.1959
0.79295,0
0.83788,0.14253
0.69764,0.30585
0.80348,0.077951
0.986,0
1.0729,0
0.79456,0.19878
0.89274,0.20082
0.95552,0
0.85055,0.011318
0.95186,0
0.75489,0.095228
0.75312,0.31207
1.0109,0
0.96242,0.11461
0.87357,0.050081
0.84313,0.23141
0.87357,0.14449
0.8076,0.023729
0.78477,0.12023
1.0252,0.030843
0.72927,0.19125
0.88184,0
0.94105,0.080704
0.73758,0.088796
0.74176,0.20484
0.87434,0
0.77118,0.46202
0.77681,0.092737
0.923,0
0.95234,0.016286
0.59794,0.23903
0.89328,0.22038
0.88785,0.032749
0.90763,0.18909
0.92837,0
1.0496,0
0.92672,0.020097
0.82494,0.10353
1.0128,0
0.86257,0
0.95864,0
0.74409,0
0.99295,0
0.96224,0
0.97818,0.067399
0.84089,0.11931
0.95336,0.07067
0.8683,0
0.97445,0
0.95729,0.007236
0.8139,0.16616
0.81474,0.051659
0.69598,0
0.87224,0
0.91632,0
0.99596,0
0.71615,0.10721
1.0142,0
1.0744,0
1.0171,0
0.91325,0.021199
0.88374,0.16002
0.64184,0.098073
0.92987,0.065698
0.80693,0.030939
0.82638,0
1.0858,0.023155
1.032,0
0.906,0
0.9328,0
0.94858,0
0.91104,0
0.94279,0
0.74176,0.16094
0.51457,0.28712
0.87173,0.27365
0.78457,0.0024292
1.0598,0.048876
0.7843,0.069461
0.92656,0
0.84609,0.11199
0.90438,0
0.8964,0.22307
0.7151,0.090337
0.96449,0.01331
1.0203,0
0.9332,0
0.83949,0.075609
0.91202,0
0.80503,0
0.88405,0
0.89046,0
0.82321,0.022571
0.86861,0.11475
0.86415,0
1.0845,0
0.73605,0.39226
0.97735,0
0.81183,0.093648
0.75933,0
0.87983,0.10458
0.97787,0.1445
0.79055,0
0.83857,0.083618
0.788,0.15592
0.97317,0.15507
0.62215,0.30966
0.90392,0.12131
0.85272,0.058009
0.73979,0.02964
0.342,0.49085
0.90745,0.24022
0.78571,0.025899
0.79764,0
0.7744,0
0.96864,0.092383
0.80917,0.083579
0.85146,0.1912
0.85073,0.11075
0.50049,0.38845
0.81517,0.058942
0.67131,0.16039
0.90152,0.090328
0.80002,0
0.74618,0.24708
1.0567,0
0.6472,0.15959
0.89062,0.074239
0.86703,0.16318
0.81722,0
0.41357,0.038981
0.91778,0
0.42913,0.31254
0.88009,0.1714
0.93535,0.12098
0.73137,0.30338
0.84185,0.23384
0.72854,0.30039
0.97137,0.089354
0.6968,0.13277
0.99947,0.0063528
0.95217,0
0.89443,0
0.91695,0
0.87857,0
1.0326,0
0.93955,0.27449
0.89774,0
0.81254,0.047196
0.84899,0
1.0016,0
0.96423,0.041117
0.78925,0
0.9768,0
0.95349,0
0.79008,0.23734
0.88367,0
0.64142,0.46055
0.93428,0
0.85821,0.029918
0.97814,0.053076
0.93391,0.10465
0.81522,0.042077
1.0654,0
0.9198,0.031357
0.27644,0.29968
0.87152,0
0.83643,0.26619
1.002,0.22979
0.97364,0.013792
0.63929,0
0.755,0.028544
0.96874,0.21329
0.79545,0.1741
0.78102,0.32733
0.95193,0
0.95784,0
0.77836,0.083061
0.95963,0
0.97321,0
0.92811,0.18018
0.86965,0.20516
0.81752,0.11619
0.86615,0.0099344
0.80723,0.16129
0.86823,0
0.69509,0.39339
0.80712,0.13499
0.95348,0
0.92684,0
0.87899,0.10761
0.79825,0
0.73325,0.15835
0.76653,0.15715
0.91044,0
0.97964,0
0.79536,0.26653
1.0177,0
0.78608,0.27571
0.81625,0.15912
0.88317,0
1.0041,0
1.0541,0
0.99133,0.040463
0.84201,0
0.82227,0
1.0061,0
0.97734,0
0.89253,0
0.9264,0.05317
0.60458,0.51925
0.92793,0
0.95969,0.012155
0.78268,0.14392
0.99686,0.091485
0.91121,0.27057
0.85442,0.049786
0.87056,0.20107
0.81236,0
0.80214,0
0.9458,0.18896
0.7385,0.32534
0.99003,0.11537
0.85518,0
0.78538,0.16559
0.99569,0
0.75415,0.17732
1.0588,0
0.81733,0
0.95744,0
0.85048,0
0.882,0
0.85295,0.17814
1.0224,0
0.72714,0.13097
1.0109,0
0.93161,0.068862
0.77454,0
0.84473,0.099508
0.67368,0.35472
0.62138,0.27517
1.0373,0
0.76056,0
0.86277,0.010317
1.0059,0.16237
0.42219,0.53123
0.79941,0.34484
0.82055,0
0.95712,0.020604
0.98147,0
0.74684,0.33305
0.75825,0
0.86482,0
0.87499,0
1.0803,0.042612
0.9019,0
0.94349,0
0.88293,0.039526
0.96361,0
0.97163,0
0.76872,0.04799
0.97971,0
0.98754,0
0.73484,0.14995
0.92529,0
0.82689,0.18654
0.78723,0.30191
1.0128,0.040767
1.0534,0
1.0257,0.065782
0.74163,0.13937
1.0085,0
0.79165,0.09624
0.46806,0.17406
0.68835,0.4132
0.52684,0.24579
0.8702,0.17121
0.739,0
0.97696,0.072314
0.87466,0.046581
0.75388,0.19665
0.89813,0.27587
0.83926,0
0.5835,0
0.8678,0.090561
0.67513,0.43821
0.65022,0.18594
0.75613,0.22773
0.77669,0.069545
0.88053,0.099843
0.71268,0.19821
0.65478,0.16175
0.87682,0.041702
0.86839,0.033007
0.75719,0.1409
0.83114,0
0.97706,0
1.0136,0.011508
0.94479,0.058946
0.9283,0
0.96364,0
0.68835,0.20619
0.81179,0
0.87077,0.11652
0.58484,0.3334
0.91966,0.13657
1.1243,0.06893
0.84815,0
0.86122,0.24158
0.93562,0.077389
0.85184,0.20829
1.0099,0.048914
0.64711,0.23563
0.79048,0.45353
0.84362,0.16765
0.93903,0
0.66336,0.17112
0.87081,0
0.91184,0
0.8906,0.13762
0.96445,0
0.92534,0.08193
0.72361,0.41863
0.86674,0.095755
0.70676,0.44053
0.70048,0.09664
1.0306,0
0.67765,0.27511
0.53177,0.31798
0.70338,0
0.88468,0
0.25166,0.70931
0.62264,0.2692
0.91273,0.090779
0.96734,0
0.98996,0.13444
0.95764,0.062106
0.77419,0.067195
0.8985,0.10067
0.98411,0.020269
0.72027,0.33734
0.84627,0.19525
0.97488,0.073607
0.94537,0.066444
0.9698,0
0.84456,0
0.88677,0.012644
0.86377,0.26655
0.81311,0.14502
0.74382,0.28319
0.58447,0.19528
0.97876,0.12231
0.92607,0.085122
1.0075,0
0.94128,0
1.0485,0
0.91045,0.37086
0.63986,0.26099
0.92665,0
0.75713,0.32264
0.95824,0.021653
0.93502,0
0.77845,0.35854
0.73671,0
0.82142,0.058802
0.80323,0
0.85371,0.020479
0.73952,0.30265
0.68832,0.036427
0.9347,0.19712
0.95234,0
0.79125,0.11752
0.84247,0.2409
0.91388,0
0.92423,0.15042
0.91258,0
0.93243,0.054578
0.97033,0.086652
1.0179,0
1.01,0
0.89617,0.047047
0.74068,0.17163
0.87996,0.17381
0.45584,0.24348
0.80159,0.046203
0.82214,0.088189
0.93316,0
0.91666,0
0.72792,0.55612
0.84505,0.28624
0.93882,0.053346
1.0455,0
0.98292,0
1.0015,0
1.0201,0.20306
0.7836,0.34799
1.0042,0.13033
0.84993,0.10112
1.0554,0
0.98962,0
0.81232,0.24265
0.98791,0
0.91455,0.085718
0.35998,0.1462
0.96525,0.083185
0.79211,0.33907
0.87239,0.30971
0.72394,0.22356
0.88954,0.099109
0.98604,0
0.97143,0.047731
0.67124,0.035903
0.80812,0
0.7554,0.1896
0.92179,0.1459
0.75903,0.30866
0.92419,0.13177
0.90623,0
0.97304,0.039067
1.0946,0
0.90155,0.18702
0.89889,0.11403
0.83178,0.10147
